sampling_time,FGSLDC1,FGSLDC2,FGSLDC3,FGSLDIC4,FGSLDNC4,FGSLDIC5,FGSLDNC5,FGSLDC6,FGSLDCO2,FGSLDH2S,FGSLDN2,FI021M,FICA012,QICA017,FI005,LIA001,LICA004,PDI001,QT001GCIU,TDIA014,TI001,TI003,TI017,TI019,TI021,TI022,TI038,TICA039,TICA040
2021-02-01 20:02:00.000,62.5183,7.73827,4.34019,0.940297,1.08568,0.175187,0.289709,0.194369,20.8095,0.00256,1.90599,17399.5,237.767,0.000474135,12503.1,60.7356,57.8928,578.349,13.4885,0.0194778,77.7099,79.4816,70.6927,163.211,168.967,79.7221,157.263,84.8811,152.511
2021-02-01 20:03:00.000,62.5183,7.73827,4.34019,0.940297,1.08568,0.175187,0.289709,0.194369,20.8095,0.00256,1.90599,17417.8,237.514,0.000472692,12548.2,60.9058,57.9964,578.117,13.4885,0.0591278,77.7061,79.4759,70.6798,163.236,168.951,79.7103,157.27,84.8491,152.501
2021-02-01 20:04:00.000,62.5183,7.73827,4.34019,0.940297,1.08568,0.175187,0.289709,0.194369,20.8095,0.00256,1.90599,17477.8,237.836,0.000472692,12529.9,60.8035,57.9155,578.169,13.4885,0.0367126,77.6617,79.4386,70.6604,163.254,168.925,79.7017,157.242,84.7906,152.498
2021-02-01 20:05:00.000,62.5183,7.73827,4.34019,0.940297,1.08568,0.175187,0.289709,0.194369,20.8095,0.00256,1.90599,17404.6,237.751,0.000472692,12513.4,60.9006,57.8565,578.395,13.4875,0.0414963,77.6522,79.4426,70.6603,163.22,168.906,79.6907,157.227,84.8049,152.448
2021-02-01 20:06:00.000,62.528,7.72647,4.32576,0.950467,1.08738,0.174551,0.286784,0.194293,20.8143,0.002431,1.9096,17370.9,237.724,0.000468511,12445.6,60.8698,57.8353,579.008,13.4885,0.0419502,77.6346,79.4063,70.6557,163.174,168.899,79.6958,157.204,84.7458,152.463
2021-02-01 20:07:00.000,62.528,7.72647,4.32576,0.950467,1.08738,0.174551,0.286784,0.194293,20.8143,0.002431,1.9096,17366.6,238.57,0.000468511,12545.3,60.9236,57.9526,578.91,13.4885,0.0740623,77.617,79.3785,70.6191,163.126,168.892,79.6528,157.209,84.7305,152.456
2021-02-01 20:08:00.000,62.528,7.72647,4.32576,0.950467,1.08738,0.174551,0.286784,0.194293,20.8143,0.002431,1.9096,17403.6,237.651,0.000468511,12549.3,61.1541,57.7468,578.969,13.4885,0.0397148,77.5767,79.3699,70.5746,163.11,168.879,79.6463,157.212,84.7567,152.45
2021-02-01 20:09:00.000,62.528,7.72647,4.32576,0.950467,1.08738,0.174551,0.286784,0.194293,20.8143,0.002431,1.9096,17396.5,237.968,0.000466956,12424.5,60.7886,57.7395,579.862,13.4885,0.0635834,77.5864,79.3487,70.5587,163.118,168.894,79.6097,157.217,84.768,152.462
2021-02-01 20:10:00.000,62.5346,7.73004,4.32166,0.944434,1.08597,0.175415,0.28991,0.19367,20.8222,0.002596,1.89952,17393.9,237.812,0.000466956,12473.8,60.934,57.6895,579.574,13.4885,0.0634155,77.5597,79.3151,70.6192,163.074,168.877,79.5942,157.196,84.7735,152.494
2021-02-01 20:11:00.000,62.5346,7.73004,4.32166,0.944434,1.08597,0.175415,0.28991,0.19367,20.8222,0.002596,1.89952,17409.5,237.599,0.000466956,12513.5,60.6058,57.8307,579.008,13.4885,0.0379715,77.5391,79.3084,70.6432,163.074,168.892,79.562,157.227,84.7547,152.485
2021-02-01 20:12:00.000,62.5346,7.73004,4.32166,0.944434,1.08597,0.175415,0.28991,0.19367,20.8222,0.002596,1.89952,17386.5,236.776,0.000467308,12425.4,61.1263,57.7784,579.796,13.4885,0.0533562,77.5383,79.31,70.6404,163.046,168.88,79.5661,157.214,84.7605,152.474
2021-02-01 20:13:00.000,62.5346,7.73004,4.32166,0.944434,1.08597,0.175415,0.28991,0.19367,20.8222,0.002596,1.89952,17389.5,237.251,0.000467308,12473,60.903,57.8807,579.079,13.5202,0.0535049,77.5026,79.281,70.6421,163.092,168.901,79.5364,157.212,84.812,152.456
2021-02-01 20:14:00.000,62.53,7.72899,4.31675,0.949394,1.08803,0.175119,0.288649,0.192819,20.8415,0.002507,1.88629,17409.4,236.21,0.000467308,12429.5,60.7557,57.8833,578.938,13.5193,0.0283508,77.4807,79.2428,70.6727,163.136,168.879,79.5078,157.226,84.8139,152.454
2021-02-01 20:15:00.000,62.53,7.72899,4.31675,0.949394,1.08803,0.175119,0.288649,0.192819,20.8415,0.002507,1.88629,17451.5,235.951,0.000464736,12539.3,60.9158,57.838,579.38,13.5202,0.0220146,77.4597,79.2406,70.6838,163.138,168.86,79.4951,157.227,84.7949,152.466
2021-02-01 20:16:00.000,62.53,7.72899,4.31675,0.949394,1.08803,0.175119,0.288649,0.192819,20.8415,0.002507,1.88629,17426.9,236.319,0.000464736,12498.8,60.8795,57.8093,579.251,13.5202,0.03508,77.4322,79.2397,70.6673,163.11,168.888,79.4701,157.241,84.7582,152.45
2021-02-01 20:17:00.000,62.53,7.72899,4.31675,0.949394,1.08803,0.175119,0.288649,0.192819,20.8415,0.002507,1.88629,17464.8,234.22,0.000464736,12472.7,60.7041,57.9156,579.768,13.5202,0.0237885,77.4247,79.245,70.6287,163.134,168.848,79.4437,157.24,84.7477,152.457
2021-02-01 20:18:00.000,62.5587,7.73679,4.32921,0.944731,1.08529,0.174999,0.289428,0.193315,20.7882,0.002676,1.89666,17431,234.514,0.000468699,12453.4,60.988,57.7804,579.254,13.5202,0.0507469,77.462,79.2317,70.522,163.152,168.843,79.453,157.242,84.7223,152.442
2021-02-01 20:19:00.000,62.5587,7.73679,4.32921,0.944731,1.08529,0.174999,0.289428,0.193315,20.7882,0.002676,1.89666,17447.2,234.089,0.000468699,12384.9,60.8704,57.6809,579.114,13.5202,0.0503349,77.4415,79.2217,70.5118,163.131,168.867,79.4464,157.254,84.702,152.514
2021-02-01 20:20:00.000,62.5587,7.73679,4.32921,0.944731,1.08529,0.174999,0.289428,0.193315,20.7882,0.002676,1.89666,17433.9,236.497,0.000468699,12490.7,60.5354,57.8178,579.99,13.5202,0.0341568,77.4304,79.1809,70.4823,163.124,168.893,79.4545,157.256,84.6751,152.516
2021-02-01 20:21:00.000,62.5587,7.73679,4.32921,0.944731,1.08529,0.174999,0.289428,0.193315,20.7882,0.002676,1.89666,17448,234.726,0.000486175,12399.2,60.553,57.8584,579.37,13.5202,0.054039,77.4421,79.1931,70.4773,163.184,168.883,79.4397,157.242,84.6698,152.534
2021-02-01 20:22:00.000,62.5391,7.73528,4.32626,0.951845,1.09288,0.175016,0.288541,0.192725,20.7764,0.002421,1.91959,17428.7,234.701,0.000486175,12391.5,60.4613,57.7609,579.843,13.5202,0.0640259,77.3979,79.1566,70.4962,163.165,168.862,79.441,157.242,84.6722,152.53
2021-02-01 20:23:00.000,62.5391,7.73528,4.32626,0.951845,1.09288,0.175016,0.288541,0.192725,20.7764,0.002421,1.91959,17451.9,233.887,0.000486175,12373,60.5475,57.7784,579.819,13.5211,0.0692329,77.4169,79.1874,70.4968,163.184,168.885,79.4248,157.23,84.6474,152.525
2021-02-01 20:24:00.000,62.5391,7.73528,4.32626,0.951845,1.09288,0.175016,0.288541,0.192725,20.7764,0.002421,1.91959,17388.6,235.235,0.000503875,12360,60.5176,57.8337,578.913,13.5211,0.0829697,77.4033,79.1465,70.4363,163.229,168.88,79.4382,157.227,84.6276,152.561
2021-02-01 20:25:00.000,62.5391,7.73528,4.32626,0.951845,1.09288,0.175016,0.288541,0.192725,20.7764,0.002421,1.91959,17370.2,236.416,0.000503875,12336.1,60.3616,57.8415,578.646,13.5211,0.0541,77.3407,79.1491,70.4481,163.237,168.887,79.4289,157.216,84.6044,152.559
2021-02-01 20:26:00.000,62.6173,7.74701,4.33932,0.937553,1.08132,0.175787,0.291135,0.193354,20.7427,0.002491,1.872,17429.7,236.5,0.000503875,12346.6,60.1188,57.6796,578.202,13.5211,0.0618401,77.3558,79.1094,70.4717,163.252,168.896,79.3694,157.215,84.6001,152.578
2021-02-01 20:27:00.000,62.6173,7.74701,4.33932,0.937553,1.08132,0.175787,0.291135,0.193354,20.7427,0.002491,1.872,17417.1,237.989,0.000519296,12308.9,59.7388,57.8068,578.183,13.5593,0.0538521,77.3586,79.1068,70.5339,163.251,168.824,79.3728,157.192,84.6168,152.561
2021-02-01 20:28:00.000,62.6173,7.74701,4.33932,0.937553,1.08132,0.175787,0.291135,0.193354,20.7427,0.002491,1.872,17428.8,237.918,0.000519296,12358.9,60.0016,57.7807,578.423,13.5593,0.0780602,77.3711,79.1067,70.5535,163.275,168.814,79.3876,157.182,84.6047,152.591
2021-02-01 20:29:00.000,62.6173,7.74701,4.33932,0.937553,1.08132,0.175787,0.291135,0.193354,20.7427,0.002491,1.872,17398.8,239.156,0.000519296,12336.8,59.9446,57.6992,578.123,13.5593,0.042572,77.3684,79.0932,70.5087,163.202,168.804,79.3856,157.19,84.6235,152.56
2021-02-01 20:30:00.000,62.5446,7.75048,4.33581,0.950705,1.0924,0.174849,0.286872,0.192537,20.7818,0.002509,1.88737,17440.6,238.734,0.000531398,12564.4,60.2096,58.0415,578.971,13.5593,0.0369453,77.3887,79.1516,70.5082,163.234,168.796,79.4082,157.183,84.6485,152.545
2021-02-01 20:31:00.000,62.5446,7.75048,4.33581,0.950705,1.0924,0.174849,0.286872,0.192537,20.7818,0.002509,1.88737,17443.2,238.06,0.000531398,12371.3,60.1841,57.9343,579.014,13.5593,0.0449638,77.4216,79.182,70.477,163.246,168.804,79.454,157.196,84.631,152.477
2021-02-01 20:32:00.000,62.5446,7.75048,4.33581,0.950705,1.0924,0.174849,0.286872,0.192537,20.7818,0.002509,1.88737,17372.6,238.546,0.000531398,12354.8,60.0672,57.6668,580.005,13.5599,0.0373802,77.4791,79.2069,70.503,163.258,168.813,79.4759,157.212,84.6452,152.519
2021-02-01 20:33:00.000,62.5446,7.75048,4.33581,0.950705,1.0924,0.174849,0.286872,0.192537,20.7818,0.002509,1.88737,17435.3,239.889,0.000541066,12394.5,60.1198,57.8583,580.17,13.5593,0.015728,77.5145,79.2732,70.4922,163.275,168.855,79.5127,157.253,84.6205,152.507
2021-02-01 20:34:00.000,62.4667,7.74407,4.36977,0.947928,1.09729,0.175004,0.290107,0.191139,20.819,0.00253,1.89644,17389.5,239.498,0.000541066,12385.5,60.3962,57.8027,580.513,13.5599,0.0375252,77.5635,79.3117,70.4725,163.32,168.887,79.5668,157.248,84.6388,152.496
2021-02-01 20:35:00.000,62.4667,7.74407,4.36977,0.947928,1.09729,0.175004,0.290107,0.191139,20.819,0.00253,1.89644,17475.7,239.133,0.000541066,12372.7,60.5567,57.9234,580.437,13.5599,0.0160065,77.6306,79.3533,70.486,163.304,168.96,79.6004,157.276,84.6001,152.498
2021-02-01 20:36:00.000,62.4667,7.74407,4.36977,0.947928,1.09729,0.175004,0.290107,0.191139,20.819,0.00253,1.89644,17467.8,238.764,0.000547807,12539.8,60.9798,58.0079,581.359,13.5599,0.0222778,77.6337,79.3849,70.4305,163.348,168.973,79.6279,157.286,84.5843,152.447
2021-02-01 20:37:00.000,62.4667,7.74407,4.36977,0.947928,1.09729,0.175004,0.290107,0.191139,20.819,0.00253,1.89644,17452.9,239.72,0.000547807,12553.5,61.13,58.1861,582.689,13.5599,0.0403366,77.6772,79.4058,70.391,163.375,168.982,79.659,157.303,84.55,152.435
2021-02-01 20:38:00.000,62.4565,7.76585,4.35041,0.963747,1.10262,0.175063,0.288447,0.190034,20.8171,0.002537,1.88766,17411.5,239.832,0.000547807,12513,61.0118,58.1356,582.198,13.5599,0.0364265,77.6979,79.4319,70.3554,163.438,169.05,79.6968,157.303,84.4927,152.415
2021-02-01 20:39:00.000,62.4565,7.76585,4.35041,0.963747,1.10262,0.175063,0.288447,0.190034,20.8171,0.002537,1.88766,17400.8,240.379,0.000549736,12501,61.2685,58.0923,582.206,13.5599,0.0240822,77.7099,79.4773,70.2981,163.331,169.062,79.6979,157.304,84.5267,152.392
2021-02-01 20:40:00.000,62.4565,7.76585,4.35041,0.963747,1.10262,0.175063,0.288447,0.190034,20.8171,0.002537,1.88766,17424.3,239.128,0.000549736,12432.4,61.1553,57.9851,581.923,13.5599,0.0458412,77.7161,79.4307,70.3668,163.322,169.057,79.6694,157.275,84.4538,152.374
2021-02-01 20:41:00.000,62.4565,7.76585,4.35041,0.963747,1.10262,0.175063,0.288447,0.190034,20.8171,0.002537,1.88766,17469.4,239.198,0.000549736,12506.4,61.3432,58.0059,581.004,13.5474,0.0444717,77.6855,79.4114,70.4166,163.345,169.077,79.6687,157.272,84.4316,152.346
2021-02-01 20:42:00.000,62.4295,7.75833,4.37484,0.956818,1.10346,0.176114,0.291412,0.189811,20.8184,0.002567,1.8988,17432.8,240.779,0.000554438,12405,61.5123,58.0308,580.227,13.5474,0.0583801,77.6856,79.3959,70.4762,163.323,169.073,79.6408,157.244,84.3886,152.328
2021-02-01 20:43:00.000,62.4295,7.75833,4.37484,0.956818,1.10346,0.176114,0.291412,0.189811,20.8184,0.002567,1.8988,17440,241.345,0.000554438,12508.2,61.4233,57.9956,578.973,13.548,0.0251999,77.6852,79.3836,70.5309,163.255,169.052,79.661,157.223,84.3529,152.323
2021-02-01 20:44:00.000,62.4295,7.75833,4.37484,0.956818,1.10346,0.176114,0.291412,0.189811,20.8184,0.002567,1.8988,17461.5,239.578,0.000554438,12530.3,61.345,58.226,578.254,13.5474,0.0439529,77.6474,79.4009,70.5402,163.22,169.011,79.651,157.181,84.3431,152.266
2021-02-01 20:45:00.000,62.4295,7.75833,4.37484,0.956818,1.10346,0.176114,0.291412,0.189811,20.8184,0.002567,1.8988,17507.4,239.984,0.000553172,12503.7,61.4336,58.1066,578.155,13.548,0.0412178,77.6367,79.3911,70.5452,163.2,169.027,79.6184,157.181,84.3849,152.282
2021-02-01 20:46:00.000,62.4399,7.75816,4.37188,0.968142,1.10435,0.177247,0.292251,0.189626,20.8097,0.002591,1.88611,17494.8,240.512,0.000553172,12525.5,61.9689,58.2298,578.752,13.548,0.0442352,77.6619,79.3691,70.582,163.149,168.997,79.6327,157.166,84.4125,152.267
2021-02-01 20:47:00.000,62.4399,7.75816,4.37188,0.968142,1.10435,0.177247,0.292251,0.189626,20.8097,0.002591,1.88611,17462.3,241.791,0.000553172,12638.1,61.9618,58.2255,577.925,13.548,0.0304108,77.6372,79.3746,70.5873,163.181,169.023,79.63,157.181,84.4042,152.248
2021-02-01 20:48:00.000,62.4399,7.75816,4.37188,0.968142,1.10435,0.177247,0.292251,0.189626,20.8097,0.002591,1.88611,17522.4,241.611,0.000553657,12676.2,61.7442,58.4044,578.225,13.548,0.047966,77.6396,79.3814,70.5324,163.165,169.016,79.6302,157.195,84.4429,152.258
2021-02-01 20:49:00.000,62.4399,7.75816,4.37188,0.968142,1.10435,0.177247,0.292251,0.189626,20.8097,0.002591,1.88611,17501.6,241.03,0.000553657,12645.8,62.368,58.443,578.878,13.548,0.0190163,77.6495,79.3912,70.5152,163.188,169.021,79.6404,157.198,84.4588,152.26
2021-02-01 20:50:00.000,62.4036,7.75431,4.37993,0.96599,1.10453,0.176538,0.291928,0.189521,20.8301,0.002479,1.90107,17446.9,241.184,0.000553657,12774.6,62.0371,58.4965,578.444,13.548,0.0100822,77.6368,79.384,70.4431,163.235,168.988,79.6372,157.198,84.5179,152.225
2021-02-01 20:51:00.000,62.4036,7.75431,4.37993,0.96599,1.10453,0.176538,0.291928,0.189521,20.8301,0.002479,1.90107,17508.9,240.966,0.000556126,12737.3,62.2453,58.4896,578.622,13.548,0.0138321,77.661,79.3638,70.4796,163.238,169.084,79.6531,157.255,84.5912,152.222
2021-02-01 20:52:00.000,62.4036,7.75431,4.37993,0.96599,1.10453,0.176538,0.291928,0.189521,20.8301,0.002479,1.90107,17486,242.054,0.000556126,12807.9,62.2049,58.5765,578.839,13.548,0.0200806,77.6621,79.4162,70.4561,163.261,169.124,79.6565,157.261,84.6342,152.203
2021-02-01 20:53:00.000,62.4036,7.75431,4.37993,0.96599,1.10453,0.176538,0.291928,0.189521,20.8301,0.002479,1.90107,17456.7,241.678,0.000556126,12902.5,62.4094,58.5313,578.966,13.548,0.0161095,77.6913,79.4351,70.477,163.317,169.134,79.6667,157.273,84.6219,152.176
2021-02-01 20:54:00.000,62.4417,7.7657,4.37222,0.969488,1.10895,0.176823,0.293429,0.18895,20.8024,0.002606,1.87775,17458.3,242.262,0.000559629,12890.6,62.4006,58.7292,579.816,13.548,0.0172501,77.6859,79.4322,70.5273,163.33,169.135,79.6733,157.295,84.586,152.111
2021-02-01 20:55:00.000,62.4417,7.7657,4.37222,0.969488,1.10895,0.176823,0.293429,0.18895,20.8024,0.002606,1.87775,17458.6,242.463,0.000559629,12938.7,62.5077,58.6891,579.85,13.548,0.0249519,77.6869,79.4357,70.5761,163.312,169.152,79.6635,157.297,84.506,152.094
2021-02-01 20:56:00.000,62.4417,7.7657,4.37222,0.969488,1.10895,0.176823,0.293429,0.18895,20.8024,0.002606,1.87775,17495.9,241.686,0.000559629,12939.5,62.4677,58.7059,580,13.5489,0.0333748,77.672,79.4312,70.5594,163.328,169.171,79.6653,157.286,84.5012,152.083
2021-02-01 20:57:00.000,62.4417,7.7657,4.37222,0.969488,1.10895,0.176823,0.293429,0.18895,20.8024,0.002606,1.87775,17451.5,242.175,0.000568728,13025.3,62.8742,58.6982,580.237,13.5489,0.0258675,77.6787,79.4152,70.557,163.277,169.154,79.6688,157.276,84.4414,152.082
2021-02-01 20:58:00.000,62.3776,7.75012,4.36963,0.96328,1.10493,0.178766,0.295692,0.1891,20.8484,0.0025,1.91992,17552.4,242.381,0.000568728,13046.8,62.7672,58.6941,580.674,13.5489,0.046463,77.6558,79.4169,70.5423,163.318,169.099,79.6671,157.26,84.3947,152.098
2021-02-01 20:59:00.000,62.3776,7.75012,4.36963,0.96328,1.10493,0.178766,0.295692,0.1891,20.8484,0.0025,1.91992,17451,241.069,0.000568728,12962.6,62.5061,58.5207,579.908,13.5489,0.0445404,77.6379,79.4086,70.5824,163.353,169.08,79.644,157.258,84.3648,152.091
2021-02-01 21:00:00.000,62.3776,7.75012,4.36963,0.96328,1.10493,0.178766,0.295692,0.1891,20.8484,0.0025,1.91992,17442.2,241.022,0.000583064,13000,62.4432,58.5447,580.425,13.5489,0.0418663,77.6383,79.3833,70.6306,163.367,169.043,79.6371,157.242,84.3193,152.086
2021-02-01 21:01:00.000,62.3776,7.75012,4.36963,0.96328,1.10493,0.178766,0.295692,0.1891,20.8484,0.0025,1.91992,17439,240.688,0.000583064,13142.3,62.5804,58.4955,579.761,13.5489,0.0720825,77.636,79.3895,70.6043,163.367,169.043,79.6338,157.2,84.3125,152.092
2021-02-01 21:02:00.000,62.4156,7.74044,4.36276,0.965894,1.10656,0.178826,0.294481,0.189547,20.8484,0.002557,1.89501,17425.8,239.859,0.000583064,13016.4,62.7713,58.451,580.094,13.5489,0.0303268,77.637,79.4163,70.6012,163.418,169.022,79.6338,157.234,84.2481,152.088
2021-02-01 21:03:00.000,62.4156,7.74044,4.36276,0.965894,1.10656,0.178826,0.294481,0.189547,20.8484,0.002557,1.89501,17436.3,239.456,0.000604175,13046.4,62.4743,58.6461,579.667,13.5489,0.0439987,77.6383,79.3997,70.6169,163.338,169.004,79.6257,157.185,84.2599,152.086
2021-02-01 21:04:00.000,62.4156,7.74044,4.36276,0.965894,1.10656,0.178826,0.294481,0.189547,20.8484,0.002557,1.89501,17403.8,239.794,0.000604175,13014,62.5706,58.4832,579.209,13.5489,0.0322495,77.6377,79.3957,70.6546,163.345,168.993,79.6003,157.188,84.256,152.11
2021-02-01 21:05:00.000,62.4156,7.74044,4.36276,0.965894,1.10656,0.178826,0.294481,0.189547,20.8484,0.002557,1.89501,17469.9,239.419,0.000604175,13014,62.1849,58.4717,578.677,13.5489,0.0393639,77.6497,79.4032,70.6769,163.37,168.997,79.624,157.212,84.2628,152.119
2021-02-01 21:06:00.000,62.4377,7.75667,4.36341,0.960339,1.09943,0.178857,0.295886,0.190246,20.8251,0.002512,1.88984,17445.3,239.149,0.000624061,13015.3,62.5103,58.4063,577.974,13.5489,0.0256233,77.6395,79.406,70.6583,163.404,168.961,79.616,157.197,84.3074,152.129
2021-02-01 21:07:00.000,62.4377,7.75667,4.36341,0.960339,1.09943,0.178857,0.295886,0.190246,20.8251,0.002512,1.88984,17389.9,239.86,0.000624061,13016.3,62.2543,58.5414,577.682,13.5489,0.00742722,77.6607,79.4066,70.662,163.437,168.992,79.6211,157.223,84.3333,152.154
2021-02-01 21:08:00.000,62.4377,7.75667,4.36341,0.960339,1.09943,0.178857,0.295886,0.190246,20.8251,0.002512,1.88984,17373.1,240.758,0.000624061,13036.2,62.0824,58.4794,577.849,13.5489,0.0256042,77.6584,79.4132,70.5899,163.426,168.975,79.6486,157.214,84.3511,152.169
2021-02-01 21:09:00.000,62.4377,7.75667,4.36341,0.960339,1.09943,0.178857,0.295886,0.190246,20.8251,0.002512,1.88984,17385.2,241.08,0.000641381,13050.6,62.3785,58.4498,577.355,13.5495,0.0273933,77.6613,79.4351,70.5576,163.408,168.981,79.6409,157.234,84.3581,152.166
2021-02-01 21:10:00.000,62.4411,7.72651,4.35237,0.962235,1.10534,0.179381,0.29465,0.191109,20.82,0.002523,1.9248,17465.5,241.167,0.000641381,13176,62.0992,58.329,578.031,13.5489,0.0398979,77.6859,79.4619,70.5962,163.419,168.986,79.6812,157.244,84.3373,152.166
2021-02-01 21:11:00.000,62.4411,7.72651,4.35237,0.962235,1.10534,0.179381,0.29465,0.191109,20.82,0.002523,1.9248,17374.6,239.714,0.000641381,13122.8,62.2544,58.4423,577.876,13.5495,-0.0044899,77.7225,79.4916,70.5438,163.449,168.974,79.6823,157.269,84.4108,152.166
2021-02-01 21:12:00.000,62.4411,7.72651,4.35237,0.962235,1.10534,0.179381,0.29465,0.191109,20.82,0.002523,1.9248,17443.9,241.397,0.000655125,13024.9,62.0045,58.3071,578.052,13.5489,0.00679779,77.781,79.522,70.5138,163.495,169.024,79.7233,157.288,84.4172,152.202
2021-02-01 21:13:00.000,62.4411,7.72651,4.35237,0.962235,1.10534,0.179381,0.29465,0.191109,20.82,0.002523,1.9248,17420.1,239.663,0.000655125,13135,61.9435,58.4245,578.333,13.5495,0.0242653,77.8076,79.569,70.4859,163.513,169.059,79.788,157.303,84.4154,152.179
2021-02-01 21:14:00.000,62.4943,7.7466,4.3494,0.955618,1.0929,0.177745,0.295357,0.191935,20.7898,0.002511,1.90379,17423.1,239.456,0.000655125,13198,62.2865,58.3571,578.989,13.5489,0.0222282,77.8365,79.6402,70.4495,163.531,169.074,79.826,157.331,84.4089,152.146
2021-02-01 21:15:00.000,62.4943,7.7466,4.3494,0.955618,1.0929,0.177745,0.295357,0.191935,20.7898,0.002511,1.90379,17402.2,237.967,0.0006628,13097,62.1847,58.243,579.206,13.5495,0.0219803,77.8912,79.6779,70.4793,163.549,169.082,79.8861,157.337,84.4434,152.168
2021-02-01 21:16:00.000,62.4943,7.7466,4.3494,0.955618,1.0929,0.177745,0.295357,0.191935,20.7898,0.002511,1.90379,17445.8,236.782,0.0006628,13083.4,62.3449,58.2666,578.966,13.5489,0.0393906,77.9239,79.7161,70.4918,163.586,169.102,79.8948,157.326,84.4155,152.161
2021-02-01 21:17:00.000,62.4943,7.7466,4.3494,0.955618,1.0929,0.177745,0.295357,0.191935,20.7898,0.002511,1.90379,17425.3,235.935,0.0006628,13108.9,61.8212,58.164,578.808,13.5495,0.0235214,77.9674,79.7682,70.4975,163.59,169.119,79.9464,157.333,84.3916,152.188
2021-02-01 21:18:00.000,62.5293,7.74675,4.35145,0.960387,1.10223,0.179811,0.294587,0.190936,20.7368,0.002422,1.90534,17388,233.885,0.000656917,13076.5,61.9826,58.1493,578.12,13.5742,0.0167618,77.986,79.8015,70.5112,163.642,169.099,79.9778,157.316,84.4126,152.208
2021-02-01 21:19:00.000,62.5293,7.74675,4.35145,0.960387,1.10223,0.179811,0.294587,0.190936,20.7368,0.002422,1.90534,17408.6,232.878,0.000656917,13054.6,61.8296,58.1271,577.571,13.5742,0.0308456,78.0273,79.8339,70.4849,163.637,169.115,80.0226,157.318,84.352,152.174
2021-02-01 21:20:00.000,62.5293,7.74675,4.35145,0.960387,1.10223,0.179811,0.294587,0.190936,20.7368,0.002422,1.90534,17454.4,233.21,0.000656917,12939.3,61.7685,58.0383,577.309,13.5742,0.0588531,78.0512,79.8693,70.5142,163.641,169.097,80.0434,157.303,84.3225,152.204
2021-02-01 21:21:00.000,62.5293,7.74675,4.35145,0.960387,1.10223,0.179811,0.294587,0.190936,20.7368,0.002422,1.90534,17415.9,232.226,0.000646046,12969.8,61.9367,58.0844,577,13.5742,0.0504646,78.0638,79.884,70.4591,163.66,169.074,80.0719,157.3,84.3243,152.22
2021-02-01 21:22:00.000,62.497,7.75197,4.34031,0.953446,1.08953,0.17842,0.295756,0.192424,20.8007,0.002468,1.89795,17433.6,232.91,0.000646046,12943.8,61.5482,58.0336,576.688,13.5751,0.0308914,78.0762,79.9014,70.3974,163.654,169.067,80.1164,157.271,84.3405,152.225
2021-02-01 21:23:00.000,62.497,7.75197,4.34031,0.953446,1.08953,0.17842,0.295756,0.192424,20.8007,0.002468,1.89795,17485,232.518,0.000646046,12927.9,61.4384,57.9627,575.408,13.5742,0.0449982,78.1006,79.9364,70.3736,163.632,169.067,80.119,157.276,84.372,152.281
